symbol,year_2014_stock_annual_return,year_2014_stock_volatility,year_2014_stock_max_drawdown,year_2014_stock_sharpe_ratio,year_2014_stock_avg_volume,year_2014_stock_trading_days,year_2014_stock_volume_benford_MAD,year_2014_stock_volume_benford_chi_square,year_2014_stock_volume_benford_p_value,year_2015_stock_annual_return,year_2015_stock_volatility,year_2015_stock_max_drawdown,year_2015_stock_sharpe_ratio,year_2015_stock_avg_volume,year_2015_stock_trading_days,year_2015_stock_volume_benford_MAD,year_2015_stock_volume_benford_chi_square,year_2015_stock_volume_benford_p_value,year_2016_stock_annual_return,year_2016_stock_volatility,year_2016_stock_max_drawdown,year_2016_stock_sharpe_ratio,year_2016_stock_avg_volume,year_2016_stock_trading_days,year_2016_stock_volume_benford_MAD,year_2016_stock_volume_benford_chi_square,year_2016_stock_volume_benford_p_value,year_2017_stock_annual_return,year_2017_stock_volatility,year_2017_stock_max_drawdown,year_2017_stock_sharpe_ratio,year_2017_stock_avg_volume,year_2017_stock_trading_days,year_2017_stock_volume_benford_MAD,year_2017_stock_volume_benford_chi_square,year_2017_stock_volume_benford_p_value,year_2018_stock_annual_return,year_2018_stock_volatility,year_2018_stock_max_drawdown,year_2018_stock_sharpe_ratio,year_2018_stock_avg_volume,year_2018_stock_trading_days,year_2018_stock_volume_benford_MAD,year_2018_stock_volume_benford_chi_square,year_2018_stock_volume_benford_p_value,year_2019_stock_annual_return,year_2019_stock_volatility,year_2019_stock_max_drawdown,year_2019_stock_sharpe_ratio,year_2019_stock_avg_volume,year_2019_stock_trading_days,year_2019_stock_volume_benford_MAD,year_2019_stock_volume_benford_chi_square,year_2019_stock_volume_benford_p_value,year_2020_stock_annual_return,year_2020_stock_volatility,year_2020_stock_max_drawdown,year_2020_stock_sharpe_ratio,year_2020_stock_avg_volume,year_2020_stock_trading_days,year_2020_stock_volume_benford_MAD,year_2020_stock_volume_benford_chi_square,year_2020_stock_volume_benford_p_value,year_2021_stock_annual_return,year_2021_stock_volatility,year_2021_stock_max_drawdown,year_2021_stock_sharpe_ratio,year_2021_stock_avg_volume,year_2021_stock_trading_days,year_2021_stock_volume_benford_MAD,year_2021_stock_volume_benford_chi_square,year_2021_stock_volume_benford_p_value,year_2022_stock_annual_return,year_2022_stock_volatility,year_2022_stock_max_drawdown,year_2022_stock_sharpe_ratio,year_2022_stock_avg_volume,year_2022_stock_trading_days,year_2022_stock_volume_benford_MAD,year_2022_stock_volume_benford_chi_square,year_2022_stock_volume_benford_p_value,year_2023_stock_annual_return,year_2023_stock_volatility,year_2023_stock_max_drawdown,year_2023_stock_sharpe_ratio,year_2023_stock_avg_volume,year_2023_stock_trading_days,year_2023_stock_volume_benford_MAD,year_2023_stock_volume_benford_chi_square,year_2023_stock_volume_benford_p_value,year_2024_stock_annual_return,year_2024_stock_volatility,year_2024_stock_max_drawdown,year_2024_stock_sharpe_ratio,year_2024_stock_avg_volume,year_2024_stock_trading_days,year_2024_stock_volume_benford_MAD,year_2024_stock_volume_benford_chi_square,year_2024_stock_volume_benford_p_value
JCI,9.664705837528572,17.6338132093384,-15.873298105794614,0.43465957966876656,2954594.7817460317,252,8.2912,184.2891,0.0,-25.388464064811068,19.232566086118254,-28.468410551798684,-1.4240670715583608,2658335.972222222,252,6.276,115.4801,0.0,42.55667426624587,25.63849447942817,-11.06341596944002,1.5818664508084808,4456311.626984127,252,5.5265,73.7424,0.0,-7.887647854269431,19.826293897688537,-18.63582129542606,-0.49871387488219315,5186443.027888446,251,8.8098,188.4251,0.0,-20.10121625453297,26.233375649773137,-29.107204294169186,-0.842484648167042,5330134.661354582,251,9.4687,222.3812,0.0,36.97916121947393,18.115874577174477,-8.475372977417738,1.9308568885515884,5430707.53968254,252,8.125,169.4326,0.0,15.738726557141986,42.48718058786989,-44.16508357503447,0.32336169091588063,5654611.85770751,253,8.5961,219.7188,0.0,78.9942213366061,21.721788840069944,-9.820463563514055,3.544561725716425,3965061.507936508,252,8.9656,205.7525,0.0,-17.29508913285786,32.445167808019,-41.65505118193358,-0.5946983922853675,4261892.8286852585,251,8.528,206.5917,0.0,-8.684608647531961,25.98622140683847,-30.851819669215114,-0.4111643813178712,4259803.6,250,8.5,203.5875,0.0,41.16880822049625,25.630711064806878,-10.855800709698494,1.5281982665817773,4729124.206349206,252,7.5959,161.0303,0.0
SHO,27.96857110731481,18.746884777646585,-11.380094327152007,1.3852206068007213,1691807.9365079366,252,8.5078,183.4609,0.0,-17.35116273003411,24.817930172003084,-27.185605381129836,-0.7797250856908288,2037399.603174603,252,7.1138,115.6813,0.0,31.945109779259724,28.561052088291518,-18.78571452377364,1.0484596185984196,2411439.6825396824,252,7.3342,146.8979,0.0,11.877642151117849,18.81713274060295,-9.009572329930226,0.5249281220089508,1900285.2589641435,251,7.1583,124.6357,0.0,-17.99875426366396,21.953511521630038,-25.860198291198138,-0.9109592442174856,1931837.8486055776,251,6.8302,106.5728,0.0,13.597299289153183,19.30214353157888,-16.165608386143724,0.6008296057989444,2047850.0,252,7.9074,136.7092,0.0,-17.31115973769011,65.22615928575406,-49.38450611432948,-0.2960646456751874,3409181.8181818184,253,4.2318,53.6989,0.0,7.12329068291163,32.80002290964773,-22.770798671660692,0.15619777757547468,2258435.3174603176,252,7.0256,116.1215,0.0,-17.70657444145378,39.52463112874264,-25.334969238569,-0.4985897117487073,3589886.852589641,251,6.2839,102.4541,0.0,17.111805366234968,27.751479359310533,-22.18963347230251,0.5445405331577398,2282406.8,250,6.6111,101.8807,0.0,13.648493208893186,23.970820860687397,-15.598604967425187,0.4859446940341095,2173646.0317460317,252,5.9674,84.0947,0.0
PARR,-27.77777777777778,34.155786679975506,-42.97872502753076,-0.8718223373621073,44822.5,252,1.907,9.4208,0.3081,44.86154409555289,37.99836834534556,-30.60821521883436,1.127983804620469,116863.09523809524,252,2.7127,22.43,0.0042,-37.05627826085808,42.51280636560608,-49.000000953674316,-0.9186944264506514,218655.15873015873,252,3.9092,36.1069,0.0,28.53333791097005,22.179505647942847,-12.000001271565756,1.196299788288159,268447.80876494024,251,4.4313,45.9283,0.0,-27.726810914194505,31.36825736844357,-34.022105263833254,-0.9476717359536728,234516.73306772907,251,5.9449,78.7549,0.0,64.3564300342655,25.727011533082162,-9.607188168119293,2.423772771045788,327445.6349206349,252,7.4975,151.0585,0.0,-39.5328761471625,99.39050491800162,-74.04844384859052,-0.41787569327097823,495666.40316205536,253,4.8893,61.1553,0.0,22.511142083089688,58.78000293937797,-34.59979738043924,0.348947619214031,406495.2380952381,252,7.8993,137.3308,0.0,36.845204904142534,55.9427379117202,-33.14479926019039,0.6228727124355196,792425.0996015937,251,7.8112,144.4693,0.0,64.86853949400616,37.29957176481988,-30.694397123301037,1.6855029835302922,924186.0,250,7.8111,182.4136,0.0,-55.16958759847809,40.77139982134082,-62.63001546945668,-1.4021983019713251,915107.1428571428,252,7.5198,171.161,0.0
MPW,19.341292474137415,16.3305970447216,-11.564846612374959,1.0618896802516167,1324261.9047619049,252,8.9254,174.2883,0.0,-11.987684460478116,22.650702604802042,-28.280595169457783,-0.6175386567263775,2410512.301587302,252,7.1138,113.1715,0.0,14.843817603075681,28.200510291897945,-24.414656909003416,0.455446283422954,3099533.73015873,252,6.2319,86.7777,0.0,19.268916409541536,16.301299974550336,-11.450082342972019,1.0593582374719717,3077806.374501992,251,5.0842,95.4122,0.0,24.514673072367728,21.930766475428822,-14.099789560374926,1.0266249972427144,2364472.111553785,251,7.6824,135.2876,0.0,42.52653707539991,21.29557708944229,-9.920438386675535,1.9030494879376503,4251704.761904762,252,7.9956,146.7823,0.0,10.61198332791936,55.36049213612388,-45.45150759646106,0.15556189975233004,4147805.533596838,253,7.922,158.1406,0.0,19.74415503169073,21.81127225099531,-12.236758655050197,0.8135314083240154,4114664.6825396824,252,8.7811,180.0901,0.0,-48.63701261982061,36.90822503541913,-55.61677638643179,-1.3719709514945948,9073350.996015936,251,4.0127,48.6769,0.0,-52.027313213273395,58.31905853639496,-67.62280369924288,-0.9264092145718842,14222839.6,250,7.3,118.5916,0.0,-14.16832467672122,70.3091257398714,-40.441979497424256,-0.22996054219960765,16322472.61904762,252,6.1035,103.5506,0.0
CROX,-24.257125867314464,27.48559456753497,-31.534772977490093,-0.9553049981435899,1098480.5555555555,252,5.8573,106.7353,0.0,-18.014411859341205,38.234256660363464,-41.24685228924172,-0.5234680521483674,1239781.746031746,252,7.7892,144.4952,0.0,-30.0,59.74892292723649,-45.08529651949171,-0.5355745079952366,910681.746031746,252,7.3042,135.0934,0.0,81.8705135282479,43.006274547221075,-18.85246013768477,1.85718280341976,1134168.5258964144,251,5.7568,99.4151,0.0,100.30839635586123,51.14579576602826,-17.766323053336087,1.922120770308926,1101122.310756972,251,8.3977,222.3605,0.0,51.77535800967896,42.46835308181481,-43.3854008487306,1.1720576475802413,1577340.0793650793,252,7.0397,123.8427,0.0,50.08383196984937,84.49615497169174,-75.18433161496169,0.5690653259424481,1330298.814229249,253,7.8553,147.4732,0.0,108.28459772636366,50.09535653916779,-31.588860957681007,2.1216456987039005,1413751.9841269841,252,8.4845,177.092,0.0,-17.924457040173778,71.39603713010922,-65.00630212514628,-0.27906950919228557,1755632.669322709,251,8.705,204.8516,0.0,-12.545636366233815,48.126396629317995,-48.87183607055249,-0.30223821821251406,1632247.2,250,10.0778,245.8956,0.0,16.807084035867675,47.05475519146762,-39.56036663141192,0.3146777403392511,1345038.0952380951,252,9.6309,205.5409,0.0
VRSK,-1.6431220458898843,15.01008650280177,-14.38307535797235,-0.24271159564669145,736146.0317460317,252,6.5406,109.194,0.0,20.181298397563303,23.79987616930702,-15.300639845134873,0.7639240754122246,1200094.4444444445,252,5.1388,87.9785,0.0,7.795487529378339,17.04526863723582,-12.417006520745852,0.3400056433676821,820360.3174603175,252,6.0697,100.1401,0.0,18.05211234160982,15.41504916468688,-9.90725369821404,1.0413273529079843,815795.219123506,251,8.1075,177.5252,0.0,13.784808779020263,19.86444005043255,-17.363059049707925,0.5932615643381122,864519.5219123506,251,7.5763,173.7728,0.0,38.41261458561094,15.85586199883279,-16.77557255449845,2.2964765074450955,767980.9523809524,252,8.7152,220.0824,0.0,38.23900707873115,38.63041607371882,-29.239856305770438,0.9380951789278136,816100.790513834,253,7.3283,147.8047,0.0,13.425007635297337,21.909955893071423,-20.32236990311384,0.5214527902774219,902522.2222222222,252,7.6079,165.0611,0.0,-19.853014887489902,28.02052381973954,-28.379373889306475,-0.7798931607443815,996320.717131474,251,7.2619,173.6425,0.0,35.529393773077985,19.94320119523279,-10.559777310242453,1.6812443220546174,1003622.4,250,8.4778,210.3415,0.0,16.42814305636956,18.66892856980431,-12.90178586567057,0.77284258721232,776583.7301587302,252,8.1861,192.1879,0.0
IT,20.64469255399545,21.9626423002179,-11.11901508023068,0.8489275697856477,416200.3968253968,252,7.2922,133.0162,0.0,8.492821296305355,19.58760481523367,-9.978235056245406,0.331476020552332,404773.8095238095,252,5.8711,84.0558,0.0,14.682858101308286,21.88226938789595,-16.931630563773048,0.5795951908134234,367582.14285714284,252,6.9293,109.2894,0.0,23.32265248665849,19.596702536496366,-11.032521127741262,1.0880734882283263,664992.03187251,251,8.3671,179.6039,0.0,2.3948721668501247,24.062968629519542,-23.0875015258789,0.016409952276865387,666619.920318725,251,5.9188,82.875,0.0,22.447364300289337,26.69742314082483,-26.046537167383775,0.7658928051757135,487821.8253968254,252,6.8492,124.6692,0.0,2.6595804497783497,49.07949791349524,-49.19743987608951,0.013439021950487124,600046.6403162056,253,5.4255,83.7071,0.0,111.50122846422859,31.079549648476966,-10.360735446535678,3.5232566012935975,565411.1111111111,252,8.0838,165.3324,0.0,4.404281143527692,35.966840541500396,-30.716426583291017,0.06684715997652083,505135.05976095615,251,9.4295,209.8816,0.0,33.666182229073634,25.651880928883873,-16.56890214900333,1.2344584912452827,480119.2,250,7.9889,213.2459,0.0,10.799314172830904,22.25968345453095,-14.597087858234598,0.39530275400388976,376621.0317460318,252,8.5166,163.7306,0.0
SPSC,-12.065217816246983,37.57257658925118,-31.974700649479672,-0.3743479711282506,174233.33333333334,252,4.1053,39.0842,0.0,26.254267782553065,26.444105392629574,-12.067135012030421,0.9171899530136174,175412.6984126984,252,6.9074,111.432,0.0,3.082590330114209,36.90896976301102,-42.123893934766656,0.029331361375443912,308059.5238095238,252,3.5423,37.166,0.0,-30.07626759775512,31.23312991242643,-36.98212457235958,-1.0269949789756176,280501.9920318725,251,3.4398,30.5829,0.0002,69.0539668115855,34.52983295772432,-23.31771504229747,1.9419140223956843,327523.5059760956,251,6.1375,102.9087,0.0,35.468096738335916,31.34364464699866,-19.471129953373605,1.0677793573550063,265483.3333333333,252,5.6587,78.2353,0.0,93.56506112559548,45.839693503398095,-47.62216993469286,1.9975059632283048,247456.12648221344,253,5.1443,63.0833,0.0,26.882969075485253,34.887898405335264,-23.319082864957597,0.7132263682492266,179130.55555555556,252,6.8323,115.8115,0.0,-7.217169213491098,43.07355312924639,-29.439387761198727,-0.21398673998019352,153126.29482071713,251,7.9883,167.1003,0.0,51.425673506719264,30.431530020997226,-20.83568443435877,1.6241599903986557,158645.6,250,9.7222,228.7818,0.0,-0.16820268771599722,34.83909281190184,-23.405439883720973,-0.06223476309851814,184692.46031746033,252,8.6129,199.6433,0.0
STWD,12.98460550434582,12.559649611491903,-7.448244535717337,0.8745949006646698,2062398.638888889,252,7.5247,122.9513,0.0,-4.2078773622983885,14.905972837100151,-16.235930351293636,-0.4164691181274208,2286004.761904762,252,6.9374,109.6729,0.0,18.06009899584518,21.23038317790324,-18.448957615148615,0.7564676935534855,2327296.8253968256,252,7.3342,132.5513,0.0,4.935799063812916,8.445420880796101,-6.138467964304016,0.3476202199097714,1763944.2231075696,251,8.6895,177.7302,0.0,1.876551370914352,14.102145764906519,-14.374160885277124,-0.008753889737322995,2095791.6334661355,251,8.4239,148.8048,0.0,36.72675741165643,10.252417586255074,-4.3384019249853925,3.387177426152923,1542084.126984127,252,9.143,219.3559,0.0,-11.402289210089465,73.20857075148717,-66.3351191560277,-0.18306994758284104,3420872.727272727,253,2.5092,27.7885,0.0005,41.59813509117653,22.785614484447404,-13.442516377238176,1.7378568007549111,2032201.1904761905,252,8.9656,167.0485,0.0,-18.797097609043423,29.229990006822153,-23.524501853209532,-0.711498621935535,2419884.860557769,251,7.0958,150.0566,0.0,25.40466658399704,29.167447080399633,-23.152027156798397,0.802424240951991,3173164.8,250,6.1,119.7577,0.0,-1.1259365731149096,20.345306253019448,-11.048164914794564,-0.15364411497374186,2286805.5555555555,252,8.0838,147.6269,0.0
ABBV,29.960877334676077,24.68092687187207,-12.675511607132398,1.1328941364249185,9136328.174603175,252,5.5406,91.7429,0.0,-7.139326808422624,31.835347130282045,-31.60817619914948,-0.28708111053481244,10486105.952380951,252,7.5247,179.0682,0.0,12.898436114508302,27.19806209381951,-16.464898834014306,0.4007063472726192,8018055.158730159,252,8.4506,188.1331,0.0,60.613538853264956,17.558625269838007,-7.172486630217874,3.338162182545725,5990490.836653386,251,8.7227,219.4461,0.0,-2.667427878347254,35.22219731580699,-34.81885006039102,-0.13251381895622422,7082670.119521912,251,7.4832,148.241,0.0,4.834178118596009,27.075396614999747,-27.764304377709127,0.10467725215245328,7828973.015873016,252,7.8333,153.4261,0.0,26.277787923453776,34.93276781520497,-34.04234769259125,0.6949860959166979,9449449.011857707,253,7.0245,151.8385,0.0,34.61199522450206,20.091556359333683,-11.905945925424037,1.6231691881526098,6819636.111111111,252,10.2143,281.9881,0.0,23.989390374613293,22.429008104833166,-21.915461581825646,0.9803995910935919,6466389.6414342625,251,9.3424,234.6185,0.0,-0.7079263903725902,19.615331774463503,-19.64219947228688,-0.13805152120332437,5503538.0,250,9.9,271.5882,0.0,15.252063800697263,23.661503516402135,-19.070980134932533,0.5600685430454977,5561563.888888889,252,10.1533,282.8012,0.0
RNR,4.544258997379249,14.12983058992619,-11.807772590816217,0.18006295129915917,452147.61904761905,252,7.1138,111.5969,0.0,19.04523935183357,14.582360555907822,-8.466927839064928,1.1688943834904664,361140.4761904762,252,7.731,142.2573,0.0,22.507857274639765,14.818094866451483,-8.985315885078005,1.3839739493819843,277942.0634920635,252,5.7469,112.1357,0.0,-6.693528331564854,17.19156455350529,-17.239967239967243,-0.5056856986173652,296273.30677290837,251,4.7607,68.7277,0.0,10.750665350732968,22.829395208971828,-14.90209068359345,0.38330692822269785,294745.01992031874,251,4.2476,62.8801,0.0,51.515392622781555,17.705604686723248,-5.8708579793341364,2.7965942705086624,261864.68253968254,252,6.7921,165.1371,0.0,-14.33820624162123,43.25343556328076,-40.65721973967705,-0.3777319888894851,376435.57312252966,253,6.9547,136.3354,0.0,5.653406220659704,24.615605119830196,-20.109021361355335,0.14841829818420915,438282.14285714284,252,7.3783,155.7345,0.0,11.054699410330523,31.469587627990403,-27.07278013359461,0.2877285688445718,397626.2948207171,251,7.627,139.2022,0.0,6.30566865074896,30.863055069184348,-19.893707967148394,0.13950882830935346,429948.0,250,8.0333,149.9073,0.0,25.116545762269837,24.630792945408242,-15.70517778966784,0.9385221910437644,368485.71428571426,252,7.9875,162.6913,0.0
UNH,37.79195123439912,18.79844689179975,-8.875413086434817,1.9039844855487646,4211315.476190476,252,8.2704,189.065,0.0,18.635109852115363,25.417713346695347,-12.617196229969952,0.6544691737299082,4220439.682539683,252,9.0848,283.1404,0.0,39.81062424455354,18.98678358326278,-6.578749085496215,1.9914180871521776,3487303.9682539683,252,9.222,196.8659,0.0,38.61377858180201,14.285590954328992,-4.8550108778087395,2.5629866274945288,3081366.533864542,251,8.9707,213.3108,0.0,14.161430805791204,23.1451421957927,-18.646321294787764,0.5254420432120696,3296788.047808765,251,8.3202,176.806,0.0,22.777776528435712,25.208870999497407,-19.718360526018014,0.8242247948688365,4349676.984126984,252,8.3483,177.6509,0.0,21.863688640512944,48.12844873969354,-35.899888747148275,0.4127223951876623,4029517.3913043477,253,7.4817,131.4553,0.0,45.69393435334816,19.17009297693411,-11.147032906930814,2.279276078938255,2961595.634920635,252,8.9966,218.2199,0.0,6.906485519910175,24.421399219268217,-16.91139755807877,0.20090927124433608,3098387.6494023902,251,10.4757,272.3102,0.0,3.0379851950712657,21.106820801210517,-14.56433256619119,0.049177713917566174,3272940.4,250,9.7444,244.8462,0.0,-4.739119876559523,27.24503500465393,-22.050033530190376,-0.24735221941936814,4104486.904761905,252,7.9466,161.5608,0.0
FDX,24.863908774492234,18.71116158048503,-9.292202275948629,1.2219395720647481,1899472.2222222222,252,6.5847,101.7008,0.0,-13.091801349684276,20.69885784610122,-23.683437457727585,-0.7291127588726798,1748347.619047619,252,8.7892,211.7607,0.0,30.956479532930732,24.256604736110493,-14.842723317200033,1.1937564984032407,1691029.761904762,252,7.9205,166.5155,0.0,34.1324214123429,17.096690134215592,-7.080242610475114,1.8794527572349404,1498372.908366534,251,8.0768,167.2883,0.0,-36.71778887242012,28.45679110058736,-43.75367957288721,-1.3605816880604282,1878164.143426295,251,9.0592,212.435,0.0,-5.863069127794257,31.961158396658075,-29.61018647420788,-0.24601952877328867,2391792.0634920634,252,7.9956,140.6388,0.0,69.90075500072554,52.492727281574446,-44.85175309448679,1.293526903955693,3073967.588932806,253,6.8266,149.8902,0.0,3.2782711987382624,26.737791212713702,-30.597584328448935,0.047807658776632615,2463668.6507936507,252,7.8192,140.0727,0.0,-31.614649416293606,42.81884304940956,-45.301101929273116,-0.7850433832951759,2809611.155378486,251,5.8232,86.6877,0.0,45.70458866725897,27.499150992956555,-15.148484172585219,1.589306836362081,2043262.4,250,8.7667,167.3504,0.0,13.822123960076807,30.031138262373187,-18.38235982212387,0.39366220010678254,1816489.2857142857,252,8.0097,167.3127,0.0
ACHC,30.095643096755886,34.119051155040154,-24.91129849233616,0.8234590982347856,399179.7619047619,252,6.6728,107.0806,0.0,4.134710838885516,34.87772927201258,-31.42099471045818,0.06120555676766782,631494.0476190476,252,5.3914,73.8111,0.0,-48.466453768995535,40.13686906409343,-48.466453768995535,-1.2573590054671948,1035792.0634920635,252,4.9363,81.443,0.0,-0.7905087453879162,41.61221838764507,-47.56603600843897,-0.06705984091961883,1335284.860557769,251,6.8927,107.2236,0.0,-23.9574148471261,42.733658764298546,-44.92656707539273,-0.6074231787710157,1527633.466135458,251,3.7054,45.6577,0.0,28.460945230625455,33.59792812285245,-26.208868805305606,0.787576696213818,827841.2698412698,252,6.6869,122.5623,0.0,51.613864277795564,83.65384998104871,-66.38128017927335,0.5930852469914449,724213.8339920948,253,6.0446,93.2839,0.0,20.22182361864936,32.270756510340846,-21.242313742913108,0.5646543678890935,459883.3333333333,252,6.8492,141.2678,0.0,36.56270962483325,35.16330936440764,-16.12528922378371,0.9829197037926609,592731.4741035857,251,8.2031,185.051,0.0,-4.565538865293344,28.884589012706062,-21.848838273869003,-0.2273024851558464,569126.8,250,6.9,111.5792,0.0,-49.335547605968,43.593965621469685,-57.55321433002555,-1.1775837979898218,1081112.6984126985,252,2.5945,23.9432,0.0023
XNCR,80.63063861274755,58.13499847818575,-42.517985680614046,1.3525525186390512,91858.73015873016,252,1.0079,3.7539,0.8786,-10.030769935021034,56.777565934311184,-55.77786841599639,-0.2118930203689964,269910.71428571426,252,3.366,28.6175,0.0004,94.67454736445904,63.70215399285306,-28.94234352477002,1.4548102623791417,274630.15873015876,252,6.1878,90.863,0.0,-12.773574180950087,42.36056388567345,-27.617256316526834,-0.34875773185697795,215421.11553784861,251,6.5646,96.9772,0.0,58.596495865821694,49.39215770173562,-32.0251870882789,1.1458599603522266,276408.764940239,251,5.5575,78.4651,0.0,-3.911711344135567,51.65231534273554,-29.219797544858555,-0.11445201061963622,342081.34920634923,252,5.4824,101.6978,0.0,24.764082199359976,69.56445660518904,-45.2500660682535,0.32723726038078377,388066.00790513837,253,5.4627,77.7585,0.0,-7.663985667625125,41.00901802576967,-43.11432997229813,-0.23565513472066973,228436.50793650793,252,9.0538,184.1708,0.0,-37.448954486163586,48.041282740778975,-52.58227416612489,-0.8211469851673644,345617.5298804781,251,9.4863,217.8148,0.0,-18.188828832113195,37.20722031444026,-55.263869160119306,-0.5426051358176261,370982.0,250,9.1,198.1538,0.0,2.087957834631435,55.18502923829457,-40.79939842282697,0.0015938713061403643,622514.6825396825,252,6.4083,118.8258,0.0
VTOL,-31.531239765521455,28.25964580712833,-36.596148167563136,-1.1865414023364511,53911.706349206346,252,5.2386,84.0106,0.0,-48.09124834194748,45.674068258904136,-62.48969375261563,-1.0967108963888326,66188.69047619047,252,4.6898,64.2616,0.0,50.44325988547285,64.52976231738377,-39.625852326130016,0.750711890851373,53517.857142857145,252,4.5903,59.4566,0.0,-36.390531108574756,50.02599371816526,-53.58989089878081,-0.7674116645210092,38472.31075697211,251,6.4761,97.0991,0.0,-19.372696973333365,36.210777343433236,-39.773530361230634,-0.5902302723476127,30578.08764940239,251,4.2476,57.6361,0.0,12.37568908236827,50.40352792317741,-42.414357169849396,0.2058524375155324,50901.5873015873,252,4.7247,59.2206,0.0,29.52755949857756,104.84307429563788,-69.29601444213975,0.262559636709574,134488.5375494071,253,3.2,31.1105,0.0001,19.50943425016583,45.25941104227976,-26.155027890568316,0.3868683627767302,133555.95238095237,252,2.8199,30.9534,0.0001,-18.15988563503602,47.98976672513475,-42.751216977167985,-0.42008717713722976,85819.5219123506,251,7.8997,166.1402,0.0,10.81928735444317,36.92728694178841,-32.121810999368215,0.23882846764090068,112580.0,250,6.2556,107.0349,0.0,21.717526137715172,37.204137620469865,-18.26174380049431,0.5299820772318214,122773.80952380953,252,7.2601,123.0652,0.0
RHI,43.300054247443555,21.670564465179513,-9.713747632019478,1.9058134970967142,975897.619047619,252,6.3864,146.0899,0.0,-17.389072575599528,22.46159389963064,-27.864937340801667,-0.8632100046968779,940834.126984127,252,6.2101,138.1058,0.0,8.059317010653352,31.917391822898423,-26.350256866247356,0.18984373924645778,1340398.0158730159,252,7.7011,135.7561,0.0,13.864636605892994,22.80092451580969,-14.201642362551997,0.5203576985514907,1044460.5577689243,251,6.9963,126.1037,0.0,4.129466993248672,29.42688945268168,-33.0673254424636,0.07236466486452284,1255230.278884462,251,8.6471,164.0876,0.0,14.072280378332442,26.615514670831047,-23.370722831226146,0.45358057237055466,1157747.2222222222,252,8.7593,182.4192,0.0,0.4052750727268682,51.67085210475779,-46.09042806586752,-0.030863143577349515,1196977.4703557312,253,6.7464,102.7634,0.0,85.29010143796678,24.08923534258969,-11.037403557820758,3.4575651843423256,866323.0158730159,252,6.8143,146.1511,0.0,-31.203261035354142,36.03599818431658,-41.54106694414061,-0.9213914615470458,990958.5657370518,251,7.3505,166.8193,0.0,22.53507257894713,26.687640740393082,-25.74500223573328,0.7694600200408974,917521.2,250,7.7222,174.34,0.0,-15.662530598627475,25.09693943068807,-30.07881449957909,-0.7037722925302222,1324912.6984126985,252,7.8774,175.7679,0.0
JXN,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,34.85925899437204,52.686380735271264,-21.462655902473777,0.6236765277060334,2357829.411764706,85,3.9575,12.7812,0.1196,-12.565476564108833,55.05519663362103,-48.34248089179772,-0.2645613394324707,1083849.8007968126,251,6.7307,145.5538,0.0,57.942574363286155,42.03302648304686,-41.51884059211378,1.3309194945990726,1058247.6,250,6.9222,155.1149,0.0,79.14792290306534,39.27000778886246,-24.819000691708194,1.9645507410606013,727439.6825396825,252,9.4958,239.0942,0.0
AAPL,42.62844090600487,21.644507691654262,-10.330850868759628,1.87707854042208,252610922.2222222,252,6.8933,140.0388,0.0,-2.082312607289357,26.773567340855703,-21.844901684819913,-0.15247548282667076,207397617.46031746,252,9.0538,173.7609,0.0,12.384341677017177,23.38491420416019,-18.920611541175692,0.4440615683409177,153690123.80952382,252,9.2312,210.1368,0.0,48.04251715256853,17.640647346059133,-8.859696968295175,2.6100242383029264,108538270.91633466,251,9.4602,260.1733,0.0,-7.054317948450272,28.742811974346854,-36.5095522431145,-0.31501155685572135,136080258.16733068,251,8.1159,156.4881,0.0,88.74250513664194,26.19008043498297,-17.84301562614374,3.312036606835963,112122788.8888889,252,9.2781,207.922,0.0,78.2399647946636,46.69936212019219,-31.4272729087009,1.632569725437394,157564646.64031622,253,8.1188,163.8546,0.0,38.060947599357426,25.015455207993327,-18.598862966096462,1.441546727793891,90524627.38095239,252,8.3265,230.2571,0.0,-28.199497685678743,35.67208955674847,-30.34915407464254,-0.8465861703345491,87910376.4940239,251,11.1026,424.8678,0.0,54.79822674814433,19.954340717295356,-14.932367096588559,2.6459519508144735,59223547.6,250,12.0778,425.2391,0.0,35.55635061008773,22.419701804593846,-15.35477711419653,1.496734921033248,57106779.76190476,252,10.1871,273.9163,0.0
