value,abs_value,first_digit
79182000000.0,79182000000.0,7.0
-39000000.0,39000000.0,3.0
468000000.0,468000000.0,4.0
51000000.0,51000000.0,5.0
9088000000.0,9088000000.0,9.0
4355000000.0,4355000000.0,4.0
8491000000.0,8491000000.0,8.0
1603000000.0,1603000000.0,1.0
3564000000.0,3564000000.0,3.0
3796000000.0,3796000000.0,3.0
456000000.0,456000000.0,4.0
29924000000.0,29924000000.0,2.0
-2314000000.0,2314000000.0,2.0
231839000000.0,231839000000.0,2.0
2499000000.0,2499000000.0,2.0
10968000000.0,10968000000.0,1.0
43000000.0,43000000.0,4.0
10232000000.0,10232000000.0,1.0
1379000000.0,1379000000.0,1.0
1939000000.0,1939000000.0,1.0
322000000.0,322000000.0,3.0
13230000000.0,13230000000.0,1.0
28000000000.0,28000000000.0,2.0
4499000000.0,4499000000.0,4.0
63448000000.0,63448000000.0,6.0
6721000000.0,6721000000.0,6.0
903000000.0,903000000.0,9.0
67791000000.0,67791000000.0,6.0
11960000000.0,11960000000.0,1.0
25000000.0,25000000.0,2.0
9112000000.0,9112000000.0,9.0
38000000.0,38000000.0,3.0
2978000000.0,2978000000.0,2.0
-286000000.0,286000000.0,2.0
4318000000.0,4318000000.0,4.0
31600000000.0,31600000000.0,3.0
-179000000.0,179000000.0,1.0
19681000000.0,19681000000.0,1.0
337000000.0,337000000.0,3.0
3474000000.0,3474000000.0,3.0
28987000000.0,28987000000.0,2.0
140672000000.0,140672000000.0,1.0
3275000000.0,3275000000.0,3.0
8659000000.0,8659000000.0,8.0
42270000000.0,42270000000.0,4.0
1937000000.0,1937000000.0,1.0
-1486000000.0,1486000000.0,1.0
1447000000.0,1447000000.0,1.0
-3263000000.0,3263000000.0,3.0
1.86,1.86,1.0
2627000000.0,2627000000.0,2.0
11083000000.0,11083000000.0,1.0
-1612000000.0,1612000000.0,1.0
1.35,1.35,1.0
3154000000.0,3154000000.0,3.0
948000000.0,948000000.0,9.0
67000000.0,67000000.0,6.0
1.85,1.85,1.0
706000000.0,706000000.0,7.0
10282000000.0,10282000000.0,1.0
46197000000.0,46197000000.0,4.0
1475000000.0,1475000000.0,1.0
684000000.0,684000000.0,6.0
846000000.0,846000000.0,8.0
4142000000.0,4142000000.0,4.0
166000000.0,166000000.0,1.0
41338000000.0,41338000000.0,4.0
5705400000.0,5705400000.0,5.0
7000000.0,7000000.0,7.0
4616000000.0,4616000000.0,4.0
1233000000.0,1233000000.0,1.0
273151000000.0,273151000000.0,2.0
-40000000.0,40000000.0,4.0
12600000000.0,12600000000.0,1.0
46463000000.0,46463000000.0,4.0
16122000000.0,16122000000.0,1.0
124000000.0,124000000.0,1.0
120292000000.0,120292000000.0,1.0
1937000000.0,1937000000.0,1.0
3779000000.0,3779000000.0,3.0
5788922000.0,5788922000.0,5.0
424000000.0,424000000.0,4.0
357000000.0,357000000.0,3.0
2855000000.0,2855000000.0,2.0
9806000000.0,9806000000.0,9.0
5705400000.0,5705400000.0,5.0
839000000.0,839000000.0,8.0
20030000000.0,20030000000.0,2.0
8835000000.0,8835000000.0,8.0
68531000000.0,68531000000.0,6.0
182214000000.0,182214000000.0,1.0
98925000000.0,98925000000.0,9.0
5044000000.0,5044000000.0,5.0
5147000000.0,5147000000.0,5.0
4603000000.0,4603000000.0,4.0
-420000000.0,420000000.0,4.0
10370000000.0,10370000000.0,1.0
57453000000.0,57453000000.0,5.0
8297000000.0,8297000000.0,8.0
70953000000.0,70953000000.0,7.0
87152000000.0,87152000000.0,8.0
23313000000.0,23313000000.0,2.0
2955000000.0,2955000000.0,2.0
3764000000.0,3764000000.0,3.0
6012635000.0,6012635000.0,6.0
72091000000.0,72091000000.0,7.0
11885000000.0,11885000000.0,1.0
109136000000.0,109136000000.0,1.0
683000000.0,683000000.0,6.0
25561000000.0,25561000000.0,2.0
5977000000.0,5977000000.0,5.0
1546000000.0,1546000000.0,1.0
2850000000.0,2850000000.0,2.0
1154000000.0,1154000000.0,1.0
22000000000.0,22000000000.0,2.0
1.82,1.82,1.0
-54899000000.0,54899000000.0,5.0
12000000.0,12000000.0,1.0
65285000000.0,65285000000.0,6.0
14083000000.0,14083000000.0,1.0
42011000000.0,42011000000.0,4.0
5847000000.0,5847000000.0,5.0
60345000000.0,60345000000.0,6.0
2066000000.0,2066000000.0,2.0
2500000000.0,2500000000.0,2.0
8869000000.0,8869000000.0,8.0
-421000000.0,421000000.0,4.0
202000000.0,202000000.0,2.0
31296000000.0,31296000000.0,3.0
2952000000.0,2952000000.0,2.0
-134000000.0,134000000.0,1.0
-242000000.0,242000000.0,2.0
390000000.0,390000000.0,3.0
1.28,1.28,1.0
82000000.0,82000000.0,8.0
5773099000.0,5773099000.0,5.0
157000000.0,157000000.0,1.0
216000000.0,216000000.0,2.0
125677000000.0,125677000000.0,1.0
-301000000.0,301000000.0,3.0
5829920000.0,5829920000.0,5.0
-222000000.0,222000000.0,2.0
12389000000.0,12389000000.0,1.0
5866161000.0,5866161000.0,5.0
-65000000.0,65000000.0,6.0
2872000000.0,2872000000.0,2.0
14735000000.0,14735000000.0,1.0
-1808000000.0,1808000000.0,1.0
168145000000.0,168145000000.0,1.0
11233000000.0,11233000000.0,1.0
-1282000000.0,1282000000.0,1.0
5729886000.0,5729886000.0,5.0
6177000000.0,6177000000.0,6.0
-170000000.0,170000000.0,1.0
4453000000.0,4453000000.0,4.0
309000000.0,309000000.0,3.0
898000000.0,898000000.0,8.0
2820000000.0,2820000000.0,2.0
32000000.0,32000000.0,3.0
-35000000.0,35000000.0,3.0
5.06,5.06,5.0
6230000000.0,6230000000.0,6.0
15319000000.0,15319000000.0,1.0
2010000000.0,2010000000.0,2.0
9759000000.0,9759000000.0,9.0
-261000000.0,261000000.0,2.0
6136147000.0,6136147000.0,6.0
3031000000.0,3031000000.0,3.0
65797000000.0,65797000000.0,6.0
1040000000.0,1040000000.0,1.0
17200000000.0,17200000000.0,1.0
6556000000.0,6556000000.0,6.0
1439000000.0,1439000000.0,1.0
4448000000.0,4448000000.0,4.0
4081000000.0,4081000000.0,4.0
17460000000.0,17460000000.0,1.0
39760000000.0,39760000000.0,3.0
1.29,1.29,1.0
4355000000.0,4355000000.0,4.0
1230000000.0,1230000000.0,1.0
42286000000.0,42286000000.0,4.0
130162000000.0,130162000000.0,1.0
-7000000.0,7000000.0,7.0
8013000000.0,8013000000.0,8.0
427000000.0,427000000.0,4.0
-69000000.0,69000000.0,6.0
5010000000.0,5010000000.0,5.0
-25576000000.0,25576000000.0,2.0
4462000000.0,4462000000.0,4.0
18227000000.0,18227000000.0,1.0
550000000.0,550000000.0,5.0
2034000000.0,2034000000.0,2.0
1546000000.0,1546000000.0,1.0
-931000000.0,931000000.0,9.0
2400000000.0,2400000000.0,2.0
325000000.0,325000000.0,3.0
15111000000.0,15111000000.0,1.0
580000000.0,580000000.0,5.0
-179000000.0,179000000.0,1.0
11777000000.0,11777000000.0,1.0
-1259000000.0,1259000000.0,1.0
13269000000.0,13269000000.0,1.0
5376000000.0,5376000000.0,5.0
2400000000.0,2400000000.0,2.0
47419000000.0,47419000000.0,4.0
14473000000.0,14473000000.0,1.0
989000000.0,989000000.0,9.0
10677000000.0,10677000000.0,1.0
30196000000.0,30196000000.0,3.0
12788000000.0,12788000000.0,1.0
14259000000.0,14259000000.0,1.0
1864000000.0,1864000000.0,1.0
5634000000.0,5634000000.0,5.0
456000000.0,456000000.0,4.0
24826000000.0,24826000000.0,2.0
137524000000.0,137524000000.0,1.0
652000000.0,652000000.0,6.0
-11417000000.0,11417000000.0,1.0
19384000000.0,19384000000.0,1.0
83000000.0,83000000.0,8.0
16471000000.0,16471000000.0,1.0
12600000000.0,12600000000.0,1.0
-167000000.0,167000000.0,1.0
6556000000.0,6556000000.0,6.0
3586000000.0,3586000000.0,3.0
45646000000.0,45646000000.0,4.0
13494000000.0,13494000000.0,1.0
130162000000.0,130162000000.0,1.0
6904000000.0,6904000000.0,6.0
6122663000.0,6122663000.0,6.0
58010000000.0,58010000000.0,5.0
-59000000.0,59000000.0,5.0
155041000000.0,155041000000.0,1.0
14259000000.0,14259000000.0,1.0
112258000000.0,112258000000.0,1.0
10746000000.0,10746000000.0,1.0
973000000.0,973000000.0,9.0
8499000000.0,8499000000.0,8.0
7000000000.0,7000000000.0,7.0
12039000000.0,12039000000.0,1.0
81255000.0,81255000.0,8.0
6521634000.0,6521634000.0,6.0
2863000000.0,2863000000.0,2.0
877000000.0,877000000.0,8.0
735000000.0,735000000.0,7.0
-149000000.0,149000000.0,1.0
1141000000.0,1141000000.0,1.0
95436000000.0,95436000000.0,9.0
27114000000.0,27114000000.0,2.0
6668000000.0,6668000000.0,6.0
58661000.0,58661000.0,5.0
630000000.0,630000000.0,6.0
19909000000.0,19909000000.0,1.0
11561000000.0,11561000000.0,1.0
4232000000.0,4232000000.0,4.0
81525000.0,81525000.0,8.0
1553000000.0,1553000000.0,1.0
16527000000.0,16527000000.0,1.0
10830000000.0,10830000000.0,1.0
5578753000.0,5578753000.0,5.0
25181000000.0,25181000000.0,2.0
957000000.0,957000000.0,9.0
-458000000.0,458000000.0,4.0
6757000000.0,6757000000.0,6.0
6294494000.0,6294494000.0,6.0
66847000.0,66847000.0,6.0
8067000000.0,8067000000.0,8.0
50000000.0,50000000.0,5.0
1405000000.0,1405000000.0,1.0
64304000000.0,64304000000.0,6.0
255000000.0,255000000.0,2.0
4000000000.0,4000000000.0,4.0
83850000000.0,83850000000.0,8.0
5000000000.0,5000000000.0,5.0
1460000000.0,1460000000.0,1.0
23002000000.0,23002000000.0,2.0
2500000000.0,2500000000.0,2.0
6056000000.0,6056000000.0,6.0
57594000000.0,57594000000.0,5.0
286512000.0,286512000.0,2.0
5938000000.0,5938000000.0,5.0
8499000000.0,8499000000.0,8.0
10677000000.0,10677000000.0,1.0
1232000000.0,1232000000.0,1.0
-231000000.0,231000000.0,2.0
71000000.0,71000000.0,7.0
10026000000.0,10026000000.0,1.0
17947000000.0,17947000000.0,1.0
22950000000.0,22950000000.0,2.0
30638000000.0,30638000000.0,3.0
1232000000.0,1232000000.0,1.0
-191000000.0,191000000.0,1.0
2340000000.0,2340000000.0,2.0
1082000000.0,1082000000.0,1.0
151000000.0,151000000.0,1.0
238000000.0,238000000.0,2.0
7276000000.0,7276000000.0,7.0
119355000000.0,119355000000.0,1.0
60344000.0,60344000.0,6.0
1158000000.0,1158000000.0,1.0
7617000000.0,7617000000.0,7.0
87152000000.0,87152000000.0,8.0
13118000000.0,13118000000.0,1.0
120292000000.0,120292000000.0,1.0
11960000000.0,11960000000.0,1.0
6308000000.0,6308000000.0,6.0
48873000.0,48873000.0,4.0
130162000000.0,130162000000.0,1.0
33427000000.0,33427000000.0,3.0
5866161000.0,5866161000.0,5.0
18853000000.0,18853000000.0,1.0
1382000000.0,1382000000.0,1.0
904000000.0,904000000.0,9.0
79749000.0,79749000.0,7.0
8491000000.0,8491000000.0,8.0
123549000000.0,123549000000.0,1.0
68531000000.0,68531000000.0,6.0
13252000000.0,13252000000.0,1.0
4981000000.0,4981000000.0,4.0
21483000000.0,21483000000.0,2.0
767000000.0,767000000.0,7.0
-56274000000.0,56274000000.0,5.0
2.34,2.34,2.0
164065000000.0,164065000000.0,1.0
41063000000.0,41063000000.0,4.0
530000000.0,530000000.0,5.0
4475000000.0,4475000000.0,4.0
12859000000.0,12859000000.0,1.0
36026000000.0,36026000000.0,3.0
3031000000.0,3031000000.0,3.0
-112000000.0,112000000.0,1.0
2905000000.0,2905000000.0,2.0
48000000.0,48000000.0,4.0
22396000000.0,22396000000.0,2.0
50337000000.0,50337000000.0,5.0
911000000.0,911000000.0,9.0
134247000.0,134247000.0,1.0
325032000.0,325032000.0,3.0
1546000000.0,1546000000.0,1.0
111547000000.0,111547000000.0,1.0
339000000.0,339000000.0,3.0
5793069000.0,5793069000.0,5.0
730000000.0,730000000.0,7.0
23656000000.0,23656000000.0,2.0
31231000.0,31231000.0,3.0
14735000000.0,14735000000.0,1.0
22527000000.0,22527000000.0,2.0
22950000000.0,22950000000.0,2.0
285000000.0,285000000.0,2.0
1539000000.0,1539000000.0,1.0
22471000000.0,22471000000.0,2.0
1233000000.0,1233000000.0,1.0
18034000000.0,18034000000.0,1.0
11257000000.0,11257000000.0,1.0
13569000000.0,13569000000.0,1.0
179000000.0,179000000.0,1.0
1553000000.0,1553000000.0,1.0
514000000.0,514000000.0,5.0
20481000000.0,20481000000.0,2.0
217128000000.0,217128000000.0,2.0
62209000000.0,62209000000.0,6.0
30283000000.0,30283000000.0,3.0
543000000.0,543000000.0,5.0
-483000000.0,483000000.0,4.0
92284000000.0,92284000000.0,9.0
15093000000.0,15093000000.0,1.0
9539000000.0,9539000000.0,9.0
36067000000.0,36067000000.0,3.0
30026000000.0,30026000000.0,3.0
1.96,1.96,1.0
-32000000.0,32000000.0,3.0
182795000000.0,182795000000.0,1.0
7946000000.0,7946000000.0,7.0
36026000000.0,36026000000.0,3.0
29741000000.0,29741000000.0,2.0
80095000000.0,80095000000.0,8.0
45000000000.0,45000000000.0,4.0
-399000000.0,399000000.0,3.0
948000000.0,948000000.0,9.0
488677000.0,488677000.0,4.0
-37549000000.0,37549000000.0,3.0
16051000000.0,16051000000.0,1.0
1628000000.0,1628000000.0,1.0
1798000000.0,1798000000.0,1.0
1035000000.0,1035000000.0,1.0
53483000000.0,53483000000.0,5.0
31584000000.0,31584000000.0,3.0
11389000000.0,11389000000.0,1.0
-464000000.0,464000000.0,4.0
4521000000.0,4521000000.0,4.0
4318000000.0,4318000000.0,4.0
37037000000.0,37037000000.0,3.0
-143000000.0,143000000.0,1.0
-345000000.0,345000000.0,3.0
2191000000.0,2191000000.0,2.0
166000000.0,166000000.0,1.0
17460000000.0,17460000000.0,1.0
66197000000.0,66197000000.0,6.0
25000000.0,25000000.0,2.0
20624000000.0,20624000000.0,2.0
14026000000.0,14026000000.0,1.0
5578753000.0,5578753000.0,5.0
51501000000.0,51501000000.0,5.0
297000000.0,297000000.0,2.0
-175000000.0,175000000.0,1.0
6.49,6.49,6.0
1390000000.0,1390000000.0,1.0
3.08,3.08,3.0
2863000000.0,2863000000.0,2.0
13300000.0,13300000.0,1.0
12767000000.0,12767000000.0,1.0
233715000000.0,233715000000.0,2.0
83248000000.0,83248000000.0,8.0
2065000000.0,2065000000.0,2.0
1.98,1.98,1.0
2220000000.0,2220000000.0,2.0
748000000.0,748000000.0,7.0
458000000.0,458000000.0,4.0
14538000000.0,14538000000.0,1.0
1.28,1.28,1.0
6041000000.0,6041000000.0,6.0
-587000000.0,587000000.0,5.0
1.42,1.42,1.0
1082000000.0,1082000000.0,1.0
148489000000.0,148489000000.0,1.0
160000000.0,160000000.0,1.0
37624000.0,37624000.0,3.0
27416000000.0,27416000000.0,2.0
1499000000.0,1499000000.0,1.0
6010000000.0,6010000000.0,6.0
37432000000.0,37432000000.0,3.0
11627000000.0,11627000000.0,1.0
78767000000.0,78767000000.0,7.0
50155000000.0,50155000000.0,5.0
42123000000.0,42123000000.0,4.0
351000000.0,351000000.0,3.0
28987000000.0,28987000000.0,2.0
10067000000.0,10067000000.0,1.0
25946000000.0,25946000000.0,2.0
11948000000.0,11948000000.0,1.0
6477320000.0,6477320000.0,6.0
1.29,1.29,1.0
841000000.0,841000000.0,8.0
39510000000.0,39510000000.0,3.0
56525000000.0,56525000000.0,5.0
204000000.0,204000000.0,2.0
5518000000.0,5518000000.0,5.0
15305000000.0,15305000000.0,1.0
-653000000.0,653000000.0,6.0
10232000000.0,10232000000.0,1.0
328837000.0,328837000.0,3.0
18453000000.0,18453000000.0,1.0
16160000000.0,16160000000.0,1.0
15314000000.0,15314000000.0,1.0
3764000000.0,3764000000.0,3.0
2066000000.0,2066000000.0,2.0
7748000000.0,7748000000.0,7.0
43000000.0,43000000.0,4.0
4475000000.0,4475000000.0,4.0
53463000000.0,53463000000.0,5.0
53394000000.0,53394000000.0,5.0
3586000000.0,3586000000.0,3.0
290479000000.0,290479000000.0,2.0
2172000000.0,2172000000.0,2.0
1082000000.0,1082000000.0,1.0
35490000000.0,35490000000.0,3.0
23227000000.0,23227000000.0,2.0
140089000000.0,140089000000.0,1.0
48999000000.0,48999000000.0,4.0
3765000000.0,3765000000.0,3.0
68909000000.0,68909000000.0,6.0
-105000000.0,105000000.0,1.0
86000000.0,86000000.0,8.0
134000000.0,134000000.0,1.0
24000000000.0,24000000000.0,2.0
2.07,2.07,2.0
5116000000.0,5116000000.0,5.0
772000000.0,772000000.0,7.0
1546000000.0,1546000000.0,1.0
118210000000.0,118210000000.0,1.0
164065000000.0,164065000000.0,1.0
739000000.0,739000000.0,7.0
1285000000.0,1285000000.0,1.0
23313000000.0,23313000000.0,2.0
39510000000.0,39510000000.0,3.0
81266000000.0,81266000000.0,8.0
56547000000.0,56547000000.0,5.0
5000000000.0,5000000000.0,5.0
15706000000.0,15706000000.0,1.0
-609000000.0,609000000.0,6.0
-592000000.0,592000000.0,5.0
-448000000.0,448000000.0,4.0
45000000000.0,45000000000.0,4.0
79182000000.0,79182000000.0,7.0
8165000000.0,8165000000.0,8.0
-970000000.0,970000000.0,9.0
153000000.0,153000000.0,1.0
-411000000.0,411000000.0,4.0
19681000000.0,19681000000.0,1.0
51967000000.0,51967000000.0,5.0
24826000000.0,24826000000.0,2.0
20548000000.0,20548000000.0,2.0
2.33,2.33,2.0
48293000.0,48293000.0,4.0
6.45,6.45,6.0
8067000000.0,8067000000.0,8.0
2400000000.0,2400000000.0,2.0
40980000000.0,40980000000.0,4.0
1628000000.0,1628000000.0,1.0
-242000000.0,242000000.0,2.0
1.86,1.86,1.0
26158000000.0,26158000000.0,2.0
-1427000000.0,1427000000.0,1.0
-970000000.0,970000000.0,9.0
-223000000.0,223000000.0,2.0
5.68,5.68,5.0
1.43,1.43,1.0
82000000.0,82000000.0,8.0
1.97,1.97,1.0
45000000000.0,45000000000.0,4.0
3.06,3.06,3.0
6574458000.0,6574458000.0,6.0
5866161000.0,5866161000.0,5.0
189301000000.0,189301000000.0,1.0
1364000000.0,1364000000.0,1.0
748000000.0,748000000.0,7.0
11215000000.0,11215000000.0,1.0
241000000.0,241000000.0,2.0
93626000000.0,93626000000.0,9.0
91279000000.0,91279000000.0,9.0
19764000000.0,19764000000.0,1.0
-40000000.0,40000000.0,4.0
441000000.0,441000000.0,4.0
172548000.0,172548000.0,1.0
8746000000.0,8746000000.0,8.0
63448000000.0,63448000000.0,6.0
64000000.0,64000000.0,6.0
5753421000.0,5753421000.0,5.0
5400000000.0,5400000000.0,5.0
76000000.0,76000000.0,7.0
106606000000.0,106606000000.0,1.0
6721000000.0,6721000000.0,6.0
343000000.0,343000000.0,3.0
104214000000.0,104214000000.0,1.0
12000000.0,12000000.0,1.0
35253000000.0,35253000000.0,3.0
4142000000.0,4142000000.0,4.0
9128000000.0,9128000000.0,9.0
607000000.0,607000000.0,6.0
3893000000.0,3893000000.0,3.0
-611000000.0,611000000.0,6.0
-592000000.0,592000000.0,5.0
11124000000.0,11124000000.0,1.0
11627000000.0,11627000000.0,1.0
1.64,1.64,1.0
5546000000.0,5546000000.0,5.0
16009000000.0,16009000000.0,1.0
45704000.0,45704000.0,4.0
3497000000.0,3497000000.0,3.0
56400000.0,56400000.0,5.0
5.72,5.72,5.0
11215000000.0,11215000000.0,1.0
104256000000.0,104256000000.0,1.0
1369000000.0,1369000000.0,1.0
14329000000.0,14329000000.0,1.0
-922000000.0,922000000.0,9.0
3624000000.0,3624000000.0,3.0
93864000000.0,93864000000.0,9.0
6306000000.0,6306000000.0,6.0
107447000000.0,107447000000.0,1.0
10676000000.0,10676000000.0,1.0
171124000000.0,171124000000.0,1.0
9.22,9.22,9.0
20317000000.0,20317000000.0,2.0
9806000000.0,9806000000.0,9.0
-17716000000.0,17716000000.0,1.0
8833000000.0,8833000000.0,8.0
13072000000.0,13072000000.0,1.0
-137000000.0,137000000.0,1.0
-33774000000.0,33774000000.0,3.0
-424000000.0,424000000.0,4.0
10000000.0,10000000.0,1.0
101991000000.0,101991000000.0,1.0
6298000000.0,6298000000.0,6.0
6085572000.0,6085572000.0,6.0
170910000000.0,170910000000.0,1.0
3674000000.0,3674000000.0,3.0
1459000000.0,1459000000.0,1.0
21846000000.0,21846000000.0,2.0
131000000.0,131000000.0,1.0
-36000000.0,36000000.0,3.0
231839000000.0,231839000000.0,2.0
21120000000.0,21120000000.0,2.0
1.85,1.85,1.0
3762000000.0,3762000000.0,3.0
24079000000.0,24079000000.0,2.0
87152000000.0,87152000000.0,8.0
59900000.0,59900000.0,5.0
5866161000.0,5866161000.0,5.0
8000000000.0,8000000000.0,8.0
11233000000.0,11233000000.0,1.0
70537000000.0,70537000000.0,7.0
74599000000.0,74599000000.0,7.0
652000000.0,652000000.0,6.0
101289000000.0,101289000000.0,1.0
16849000000.0,16849000000.0,1.0
18024000000.0,18024000000.0,1.0
58715000000.0,58715000000.0,5.0
11039000000.0,11039000000.0,1.0
19121000000.0,19121000000.0,1.0
92284000000.0,92284000000.0,9.0
1042000000.0,1042000000.0,1.0
8940000000.0,8940000000.0,8.0
980000000.0,980000000.0,9.0
-840000000.0,840000000.0,8.0
-444000000.0,444000000.0,4.0
201000000.0,201000000.0,2.0
-22579000000.0,22579000000.0,2.0
522000000.0,522000000.0,5.0
735000000.0,735000000.0,7.0
231839000000.0,231839000000.0,2.0
16896000000.0,16896000000.0,1.0
701000000.0,701000000.0,7.0
-1080000000.0,1080000000.0,1.0
7933000000.0,7933000000.0,7.0
-471000000.0,471000000.0,4.0
80610000000.0,80610000000.0,8.0
2253000000.0,2253000000.0,2.0
121802000.0,121802000.0,1.0
9571000000.0,9571000000.0,9.0
11993000000.0,11993000000.0,1.0
2253000000.0,2253000000.0,2.0
2349000000.0,2349000000.0,2.0
26000000.0,26000000.0,2.0
3498000000.0,3498000000.0,3.0
2347000000.0,2347000000.0,2.0
13844000000.0,13844000000.0,1.0
8379000000.0,8379000000.0,8.0
44285000000.0,44285000000.0,4.0
9759000000.0,9759000000.0,9.0
31980000000.0,31980000000.0,3.0
25471000000.0,25471000000.0,2.0
-49000000.0,49000000.0,4.0
53394000000.0,53394000000.0,5.0
23313000000.0,23313000000.0,2.0
49605000000.0,49605000000.0,4.0
4616000000.0,4616000000.0,4.0
11248000000.0,11248000000.0,1.0
11247000000.0,11247000000.0,1.0
13973000000.0,13973000000.0,1.0
35000000.0,35000000.0,3.0
8467000000.0,8467000000.0,8.0
6000000.0,6000000.0,6.0
749000000.0,749000000.0,7.0
1.67,1.67,1.0
6041000000.0,6041000000.0,6.0
30196000000.0,30196000000.0,3.0
22860000000.0,22860000000.0,2.0
3586000000.0,3586000000.0,3.0
-471000000.0,471000000.0,4.0
1.66,1.66,1.0
2400000000.0,2400000000.0,2.0
2253000000.0,2253000000.0,2.0
1539000000.0,1539000000.0,1.0
290479000000.0,290479000000.0,2.0
89378000000.0,89378000000.0,8.0
52503000000.0,52503000000.0,5.0
10564000000.0,10564000000.0,1.0
31186000000.0,31186000000.0,3.0
242000000.0,242000000.0,2.0
151000000.0,151000000.0,1.0
16422000000.0,16422000000.0,1.0
59713000000.0,59713000000.0,5.0
-264000000.0,264000000.0,2.0
499000000.0,499000000.0,4.0
8300000.0,8300000.0,8.0
6000000000.0,6000000000.0,6.0
5000000000.0,5000000000.0,5.0
309000000.0,309000000.0,3.0
4270000000.0,4270000000.0,4.0
3000000.0,3000000.0,3.0
255137000.0,255137000.0,2.0
10117000000.0,10117000000.0,1.0
496000000.0,496000000.0,4.0
1.82,1.82,1.0
1798000000.0,1798000000.0,1.0
104130000000.0,104130000000.0,1.0
37037000000.0,37037000000.0,3.0
27416000000.0,27416000000.0,2.0
3735000000.0,3735000000.0,3.0
1230000000.0,1230000000.0,1.0
14434000000.0,14434000000.0,1.0
17000000.0,17000000.0,1.0
38300000.0,38300000.0,3.0
12600000000.0,12600000000.0,1.0
-415000000.0,415000000.0,4.0
3513000000.0,3513000000.0,3.0
27016000000.0,27016000000.0,2.0
-16379000000.0,16379000000.0,1.0
9.28,9.28,9.0
157000000.0,157000000.0,1.0
-16000000.0,16000000.0,1.0
-411000000.0,411000000.0,4.0
10223000000.0,10223000000.0,1.0
135000000.0,135000000.0,1.0
-1427000000.0,1427000000.0,1.0
10676000000.0,10676000000.0,1.0
5578753000.0,5578753000.0,5.0
-345000000.0,345000000.0,3.0
13782000000.0,13782000000.0,1.0
5556000000.0,5556000000.0,5.0
31853000000.0,31853000000.0,3.0
2.08,2.08,2.0
53666000000.0,53666000000.0,5.0
