value,abs_value,first_digit
12600000000.0,12600000000.0,1
-3148000000.0,3148000000.0,3
126685000000.0,126685000000.0,1
16960000000.0,16960000000.0,1
86144000000.0,86144000000.0,8
560000000.0,560000000.0,5
19634000000.0,19634000000.0,1
61000000.0,61000000.0,6
430000000.0,430000000.0,4
22299000000.0,22299000000.0,2
6430323000.0,6430323000.0,6
898000000.0,898000000.0,8
160662000000.0,160662000000.0,1
73000000.0,73000000.0,7
6574205000.0,6574205000.0,6
28000000000.0,28000000000.0,2
277000000.0,277000000.0,2
24068000000.0,24068000000.0,2
29030000000.0,29030000000.0,2
-191000000.0,191000000.0,1
-484000000.0,484000000.0,4
5146000000.0,5146000000.0,5
12600000000.0,12600000000.0,1
140672000000.0,140672000000.0,1
1.07,1.07,1
13102000000.0,13102000000.0,1
13856000000.0,13856000000.0,1
-1198000000.0,1198000000.0,1
17585000000.0,17585000000.0,1
6526714000.0,6526714000.0,6
222520000000.0,222520000000.0,2
26287000000.0,26287000000.0,2
1264000000.0,1264000000.0,1
83451000000.0,83451000000.0,8
14259000000.0,14259000000.0,1
7539000000.0,7539000000.0,7
35323000000.0,35323000000.0,3
16597000000.0,16597000000.0,1
839000000.0,839000000.0,8
-34385000000.0,34385000000.0,3
32000000.0,32000000.0,3
5702000000.0,5702000000.0,5
550000000.0,550000000.0,5
1404000000.0,1404000000.0,1
2101000000.0,2101000000.0,2
101580000000.0,101580000000.0,1
9435000000.0,9435000000.0,9
-931000000.0,931000000.0,9
31600000000.0,31600000000.0,3
81734000000.0,81734000000.0,8
6829000000.0,6829000000.0,6
-175000000.0,175000000.0,1
22139000000.0,22139000000.0,2
10746000000.0,10746000000.0,1
-929000000.0,929000000.0,9
5717000000.0,5717000000.0,5
-471000000.0,471000000.0,4
1289000000.0,1289000000.0,1
65358000000.0,65358000000.0,6
1594000000.0,1594000000.0,1
-105000000.0,105000000.0,1
5745000000.0,5745000000.0,5
3802000000.0,3802000000.0,3
-85000000.0,85000000.0,8
-2531000000.0,2531000000.0,2
207000000000.0,207000000000.0,2
5977000000.0,5977000000.0,5
19684000000.0,19684000000.0,1
2010000000.0,2010000000.0,2
104256000000.0,104256000000.0,1
6617483000.0,6617483000.0,6
8467000000.0,8467000000.0,8
60949000000.0,60949000000.0,6
1546000000.0,1546000000.0,1
11233000000.0,11233000000.0,1
50000000.0,50000000.0,5
1151000000.0,1151000000.0,1
9352000000.0,9352000000.0,9
10026000000.0,10026000000.0,1
6477320000.0,6477320000.0,6
56000000.0,56000000.0,5
13118000000.0,13118000000.0,1
7183000000.0,7183000000.0,7
3134000000.0,3134000000.0,3
236000000.0,236000000.0,2
923000000.0,923000000.0,9
14982000000.0,14982000000.0,1
2488000000.0,2488000000.0,2
4575000000.0,4575000000.0,4
30196000000.0,30196000000.0,3
931000000.0,931000000.0,9
231839000000.0,231839000000.0,2
6041000000.0,6041000000.0,6
11215000000.0,11215000000.0,1
0.38,0.38,3
25000000.0,25000000.0,2
3513000000.0,3513000000.0,3
91279000000.0,91279000000.0,9
48873000.0,48873000.0,4
285000000.0,285000000.0,2
7554000000.0,7554000000.0,7
-48227000000.0,48227000000.0,4
19634000000.0,19634000000.0,1
1082000000.0,1082000000.0,1
83248000000.0,83248000000.0,8
55763000000.0,55763000000.0,5
-137000000.0,137000000.0,1
1226000000.0,1226000000.0,1
730000000.0,730000000.0,7
1459000000.0,1459000000.0,1
-587000000.0,587000000.0,5
1546000000.0,1546000000.0,1
16896000000.0,16896000000.0,1
76000000.0,76000000.0,7
4631000000.0,4631000000.0,4
13078000000.0,13078000000.0,1
908000000.0,908000000.0,9
9759000000.0,9759000000.0,9
2.07,2.07,2
11126000000.0,11126000000.0,1
-458000000.0,458000000.0,4
1.82,1.82,1
3031000000.0,3031000000.0,3
1114000000.0,1114000000.0,1
16322000000.0,16322000000.0,1
25946000000.0,25946000000.0,2
652000000.0,652000000.0,6
22367000000.0,22367000000.0,2
957000000.0,957000000.0,9
-471000000.0,471000000.0,4
255000000.0,255000000.0,2
17947000000.0,17947000000.0,1
15305000000.0,15305000000.0,1
10830000000.0,10830000000.0,1
-970000000.0,970000000.0,9
10746000000.0,10746000000.0,1
-415000000.0,415000000.0,4
5.68,5.68,5
20228000000.0,20228000000.0,2
166000000.0,166000000.0,1
1163000000.0,1163000000.0,1
13035000000.0,13035000000.0,1
1369000000.0,1369000000.0,1
496000000.0,496000000.0,4
10040000000.0,10040000000.0,1
4411000000.0,4411000000.0,4
70537000000.0,70537000000.0,7
6.49,6.49,6
9547000000.0,9547000000.0,9
6010000000.0,6010000000.0,6
13871000000.0,13871000000.0,1
1.64,1.64,1
151232000000.0,151232000000.0,1
46532000000.0,46532000000.0,4
54512000000.0,54512000000.0,5
24079000000.0,24079000000.0,2
87846000000.0,87846000000.0,8
17460000000.0,17460000000.0,1
43603000000.0,43603000000.0,4
14735000000.0,14735000000.0,1
43658000000.0,43658000000.0,4
522000000.0,522000000.0,5
13025000000.0,13025000000.0,1
23313000000.0,23313000000.0,2
3761000000.0,3761000000.0,3
20624000000.0,20624000000.0,2
2932000000.0,2932000000.0,2
1.07,1.07,1
2863000000.0,2863000000.0,2
2111000000.0,2111000000.0,2
200000000.0,200000000.0,2
83451000000.0,83451000000.0,8
-16379000000.0,16379000000.0,1
9843000000.0,9843000000.0,9
62841000000.0,62841000000.0,6
2340000000.0,2340000000.0,2
106215000000.0,106215000000.0,1
0.47,0.47,4
53483000000.0,53483000000.0,5
735000000.0,735000000.0,7
86000000.0,86000000.0,8
6543726000.0,6543726000.0,6
7512000000.0,7512000000.0,7
79182000000.0,79182000000.0,7
1.66,1.66,1
-242000000.0,242000000.0,2
16009000000.0,16009000000.0,1
6306000000.0,6306000000.0,6
134000000.0,134000000.0,1
22797000000.0,22797000000.0,2
1264000000.0,1264000000.0,1
22527000000.0,22527000000.0,2
1.19,1.19,1
-471000000.0,471000000.0,4
5162000000.0,5162000000.0,5
9815000000.0,9815000000.0,9
73286000000.0,73286000000.0,7
65232000000.0,65232000000.0,6
382000000.0,382000000.0,3
9571000000.0,9571000000.0,9
1.44,1.44,1
62739000000.0,62739000000.0,6
20208000000.0,20208000000.0,2
3764000000.0,3764000000.0,3
-175000000.0,175000000.0,1
41733000000.0,41733000000.0,4
2523000000.0,2523000000.0,2
11181000000.0,11181000000.0,1
22533000000.0,22533000000.0,2
3412000000.0,3412000000.0,3
1230000000.0,1230000000.0,1
2400000000.0,2400000000.0,2
1232000000.0,1232000000.0,1
7539000000.0,7539000000.0,7
148489000000.0,148489000000.0,1
1740000000.0,1740000000.0,1
45000000000.0,45000000000.0,4
6757000000.0,6757000000.0,6
2523000000.0,2523000000.0,2
104130000000.0,104130000000.0,1
101991000000.0,101991000000.0,1
499000000.0,499000000.0,4
41733000000.0,41733000000.0,4
13856000000.0,13856000000.0,1
0.44,0.44,4
1764000000.0,1764000000.0,1
5145000000.0,5145000000.0,5
24826000000.0,24826000000.0,2
3162000000.0,3162000000.0,3
130162000000.0,130162000000.0,1
16960000000.0,16960000000.0,1
8000000.0,8000000.0,8
220000000.0,220000000.0,2
207000000000.0,207000000000.0,2
2253000000.0,2253000000.0,2
39510000000.0,39510000000.0,3
-73000000.0,73000000.0,7
50000000.0,50000000.0,5
72762000000.0,72762000000.0,7
18810000000.0,18810000000.0,1
607000000.0,607000000.0,6
13462000000.0,13462000000.0,1
339000000.0,339000000.0,3
12600000000.0,12600000000.0,1
12859000000.0,12859000000.0,1
207000000000.0,207000000000.0,2
484000000.0,484000000.0,4
66197000000.0,66197000000.0,6
4467000000.0,4467000000.0,4
1.28,1.28,1
1.99,1.99,1
30638000000.0,30638000000.0,3
-1080000000.0,1080000000.0,1
0.44,0.44,4
4475000000.0,4475000000.0,4
12000000.0,12000000.0,1
40929000000.0,40929000000.0,4
21060000000.0,21060000000.0,2
2625000000.0,2625000000.0,2
522000000.0,522000000.0,5
12890000000.0,12890000000.0,1
6.31,6.31,6
3381000000.0,3381000000.0,3
78692000000.0,78692000000.0,7
5.72,5.72,5
4000000.0,4000000.0,4
739000000.0,739000000.0,7
3626000000.0,3626000000.0,3
231839000000.0,231839000000.0,2
60344000.0,60344000.0,6
-143000000.0,143000000.0,1
1141000000.0,1141000000.0,1
3636000000.0,3636000000.0,3
6000000.0,6000000.0,6
18063000000.0,18063000000.0,1
242000000.0,242000000.0,2
37037000000.0,37037000000.0,3
45000000000.0,45000000000.0,4
18453000000.0,18453000000.0,1
2347000000.0,2347000000.0,2
182795000000.0,182795000000.0,1
123549000000.0,123549000000.0,1
10223000000.0,10223000000.0,1
5866161000.0,5866161000.0,5
78767000000.0,78767000000.0,7
0.38,0.38,3
5706000000.0,5706000000.0,5
1793000000.0,1793000000.0,1
99770000000.0,99770000000.0,9
156508000000.0,156508000000.0,1
15000000.0,15000000.0,1
4025000000.0,4025000000.0,4
495000000.0,495000000.0,4
-762000000.0,762000000.0,7
1414000000.0,1414000000.0,1
118210000000.0,118210000000.0,1
207044000000.0,207044000000.0,2
23221000000.0,23221000000.0,2
6.38,6.38,6
1793000000.0,1793000000.0,1
16422000000.0,16422000000.0,1
3172000000.0,3172000000.0,3
5551000000.0,5551000000.0,5
2943000000.0,2943000000.0,2
-1698000000.0,1698000000.0,1
5866161000.0,5866161000.0,5
52503000000.0,52503000000.0,5
76615000000.0,76615000000.0,7
-112000000.0,112000000.0,1
6308000000.0,6308000000.0,6
4253000000.0,4253000000.0,4
-167000000.0,167000000.0,1
1082000000.0,1082000000.0,1
309000000.0,309000000.0,3
71000000.0,71000000.0,7
37472000000.0,37472000000.0,3
5866161000.0,5866161000.0,5
0.44,0.44,4
14869000000.0,14869000000.0,1
131000000.0,131000000.0,1
20317000000.0,20317000000.0,2
2863000000.0,2863000000.0,2
1390000000.0,1390000000.0,1
68909000000.0,68909000000.0,6
980000000.0,980000000.0,9
45646000000.0,45646000000.0,4
13973000000.0,13973000000.0,1
22950000000.0,22950000000.0,2
1232000000.0,1232000000.0,1
8491000000.0,8491000000.0,8
68531000000.0,68531000000.0,6
106215000000.0,106215000000.0,1
-105000000.0,105000000.0,1
0.47,0.47,4
63448000000.0,63448000000.0,6
701000000.0,701000000.0,7
62853000000.0,62853000000.0,6
3106000000.0,3106000000.0,3
3753000000.0,3753000000.0,3
0.38,0.38,3
1.67,1.67,1
10232000000.0,10232000000.0,1
64304000000.0,64304000000.0,6
16597000000.0,16597000000.0,1
1740000000.0,1740000000.0,1
-791000000.0,791000000.0,7
16051000000.0,16051000000.0,1
10564000000.0,10564000000.0,1
328837000.0,328837000.0,3
488677000.0,488677000.0,4
48000000.0,48000000.0,4
1577000000.0,1577000000.0,1
8541000000.0,8541000000.0,8
1158000000.0,1158000000.0,1
16349000000.0,16349000000.0,1
39510000000.0,39510000000.0,3
114000000.0,114000000.0,1
50155000000.0,50155000000.0,5
351000000.0,351000000.0,3
2220000000.0,2220000000.0,2
5146000000.0,5146000000.0,5
64000000.0,64000000.0,6
1.07,1.07,1
1233000000.0,1233000000.0,1
55241000000.0,55241000000.0,5
30283000000.0,30283000000.0,3
10571000000.0,10571000000.0,1
1.29,1.29,1
3802000000.0,3802000000.0,3
12600000000.0,12600000000.0,1
443000000.0,443000000.0,4
111547000000.0,111547000000.0,1
1156000000.0,1156000000.0,1
151000000.0,151000000.0,1
14030000000.0,14030000000.0,1
-399000000.0,399000000.0,3
10676000000.0,10676000000.0,1
99000000.0,99000000.0,9
188086000000.0,188086000000.0,1
1553000000.0,1553000000.0,1
153000000.0,153000000.0,1
13331000000.0,13331000000.0,1
13249000000.0,13249000000.0,1
6093000000.0,6093000000.0,6
6900000000.0,6900000000.0,6
-444000000.0,444000000.0,4
41789000000.0,41789000000.0,4
4142000000.0,4142000000.0,4
0.44,0.44,4
37432000000.0,37432000000.0,3
68662000000.0,68662000000.0,6
120292000000.0,120292000000.0,1
1351000000.0,1351000000.0,1
5615000000.0,5615000000.0,5
112258000000.0,112258000000.0,1
130162000000.0,130162000000.0,1
4616000000.0,4616000000.0,4
82000000.0,82000000.0,8
42123000000.0,42123000000.0,4
24316000000.0,24316000000.0,2
13000000.0,13000000.0,1
1553000000.0,1553000000.0,1
4521000000.0,4521000000.0,4
-562000000.0,562000000.0,5
530000000.0,530000000.0,5
399000000.0,399000000.0,3
2863000000.0,2863000000.0,2
8295000000.0,8295000000.0,8
715000000.0,715000000.0,7
13844000000.0,13844000000.0,1
87152000000.0,87152000000.0,8
25417000000.0,25417000000.0,2
6521634000.0,6521634000.0,6
8705000000.0,8705000000.0,8
496000000.0,496000000.0,4
11016000000.0,11016000000.0,1
1.43,1.43,1
858000000.0,858000000.0,8
37037000000.0,37037000000.0,3
6504937000.0,6504937000.0,6
1082000000.0,1082000000.0,1
2286000000.0,2286000000.0,2
4179000000.0,4179000000.0,4
26287000000.0,26287000000.0,2
2253000000.0,2253000000.0,2
18828000000.0,18828000000.0,1
151000000.0,151000000.0,1
0.38,0.38,3
59713000000.0,59713000000.0,5
1107000000.0,1107000000.0,1
-33774000000.0,33774000000.0,3
-49000000.0,49000000.0,4
4232000000.0,4232000000.0,4
21846000000.0,21846000000.0,2
1151000000.0,1151000000.0,1
2253000000.0,2253000000.0,2
8077000000.0,8077000000.0,8
458000000.0,458000000.0,4
30945000000.0,30945000000.0,3
-223000000.0,223000000.0,2
1364000000.0,1364000000.0,1
53666000000.0,53666000000.0,5
2824000000.0,2824000000.0,2
441000000.0,441000000.0,4
-191000000.0,191000000.0,1
104256000000.0,104256000000.0,1
204000000.0,204000000.0,2
50856000000.0,50856000000.0,5
170910000000.0,170910000000.0,1
3453000000.0,3453000000.0,3
58980000000.0,58980000000.0,5
3802000000.0,3802000000.0,3
7682000000.0,7682000000.0,7
601000000.0,601000000.0,6
-40000000.0,40000000.0,4
57594000000.0,57594000000.0,5
23313000000.0,23313000000.0,2
-530000000.0,530000000.0,5
1.97,1.97,1
7748000000.0,7748000000.0,7
911000000.0,911000000.0,9
45000000000.0,45000000000.0,4
-16000000.0,16000000.0,1
-149000000.0,149000000.0,1
87152000000.0,87152000000.0,8
-36000000.0,36000000.0,3
6819000000.0,6819000000.0,6
844000000.0,844000000.0,8
10676000000.0,10676000000.0,1
6294494000.0,6294494000.0,6
106606000000.0,106606000000.0,1
41063000000.0,41063000000.0,4
350000000.0,350000000.0,3
6.45,6.45,6
-37549000000.0,37549000000.0,3
13421000000.0,13421000000.0,1
5938000000.0,5938000000.0,5
-970000000.0,970000000.0,9
6556000000.0,6556000000.0,6
2066000000.0,2066000000.0,2
6085572000.0,6085572000.0,6
-448000000.0,448000000.0,4
6882000000.0,6882000000.0,6
31980000000.0,31980000000.0,3
665000000.0,665000000.0,6
1740000000.0,1740000000.0,1
4405000000.0,4405000000.0,4
28987000000.0,28987000000.0,2
5080000000.0,5080000000.0,5
4613000000.0,4613000000.0,4
1835000000.0,1835000000.0,1
56000000.0,56000000.0,5
-137000000.0,137000000.0,1
9128000000.0,9128000000.0,9
1539000000.0,1539000000.0,1
6294494000.0,6294494000.0,6
22860000000.0,22860000000.0,2
-22579000000.0,22579000000.0,2
35323000000.0,35323000000.0,3
3329000000.0,3329000000.0,3
297000000.0,297000000.0,2
973000000.0,973000000.0,9
6122663000.0,6122663000.0,6
948000000.0,948000000.0,9
13024000000.0,13024000000.0,1
18034000000.0,18034000000.0,1
101289000000.0,101289000000.0,1
1539000000.0,1539000000.0,1
35000000.0,35000000.0,3
11960000000.0,11960000000.0,1
4318000000.0,4318000000.0,4
7435000000.0,7435000000.0,7
217128000000.0,217128000000.0,2
2.08,2.08,2
10741000000.0,10741000000.0,1
57512000000.0,57512000000.0,5
13072000000.0,13072000000.0,1
431000000.0,431000000.0,4
68000000.0,68000000.0,6
-922000000.0,922000000.0,9
189301000000.0,189301000000.0,1
2172000000.0,2172000000.0,2
36323000000.0,36323000000.0,3
29846000000.0,29846000000.0,2
6574458000.0,6574458000.0,6
177000000.0,177000000.0,1
1.45,1.45,1
421000000.0,421000000.0,4
1460000000.0,1460000000.0,1
21483000000.0,21483000000.0,2
36067000000.0,36067000000.0,3
-15000000.0,15000000.0,1
3765000000.0,3765000000.0,3
6721000000.0,6721000000.0,6
6298000000.0,6298000000.0,6
157000000.0,157000000.0,1
48999000000.0,48999000000.0,4
69521000.0,69521000.0,6
22950000000.0,22950000000.0,2
1.42,1.42,1
13102000000.0,13102000000.0,1
2400000000.0,2400000000.0,2
11993000000.0,11993000000.0,1
10344000000.0,10344000000.0,1
14259000000.0,14259000000.0,1
160000000.0,160000000.0,1
19764000000.0,19764000000.0,1
319000000.0,319000000.0,3
37883000000.0,37883000000.0,3
19764000000.0,19764000000.0,1
14771000000.0,14771000000.0,1
23414000000.0,23414000000.0,2
8833000000.0,8833000000.0,8
313000000.0,313000000.0,3
5653000000.0,5653000000.0,5
7946000000.0,7946000000.0,7
8165000000.0,8165000000.0,8
65497000000.0,65497000000.0,6
3277000000.0,3277000000.0,3
21462000000.0,21462000000.0,2
9806000000.0,9806000000.0,9
22485000000.0,22485000000.0,2
735000000.0,735000000.0,7
6294494000.0,6294494000.0,6
18914000000.0,18914000000.0,1
-131000000.0,131000000.0,1
1.18,1.18,1
22817000000.0,22817000000.0,2
11215000000.0,11215000000.0,1
2552000000.0,2552000000.0,2
5861000000.0,5861000000.0,5
24795000000.0,24795000000.0,2
48000000.0,48000000.0,4
6366000000.0,6366000000.0,6
11215000000.0,11215000000.0,1
5551000000.0,5551000000.0,5
11233000000.0,11233000000.0,1
-470000000.0,470000000.0,4
202000000.0,202000000.0,2
60344000.0,60344000.0,6
3459000000.0,3459000000.0,3
-16379000000.0,16379000000.0,1
4142000000.0,4142000000.0,4
120292000000.0,120292000000.0,1
45646000000.0,45646000000.0,4
-970000000.0,970000000.0,9
0.47,0.47,4
-137000000.0,137000000.0,1
6904000000.0,6904000000.0,6
16144000000.0,16144000000.0,1
607000000.0,607000000.0,6
2807000000.0,2807000000.0,2
12000000.0,12000000.0,1
8491000000.0,8491000000.0,8
27286000000.0,27286000000.0,2
37432000000.0,37432000000.0,3
280000000.0,280000000.0,2
16960000000.0,16960000000.0,1
7946000000.0,7946000000.0,7
2488000000.0,2488000000.0,2
24416000000.0,24416000000.0,2
1648000000.0,1648000000.0,1
3162000000.0,3162000000.0,3
130162000000.0,130162000000.0,1
-448000000.0,448000000.0,4
145492000000.0,145492000000.0,1
104256000000.0,104256000000.0,1
6085572000.0,6085572000.0,6
-510000000.0,510000000.0,5
-15103000000.0,15103000000.0,1
13102000000.0,13102000000.0,1
8069000000.0,8069000000.0,8
80095000000.0,80095000000.0,8
86000000.0,86000000.0,8
44915000000.0,44915000000.0,4
57594000000.0,57594000000.0,5
582000000.0,582000000.0,5
931000000.0,931000000.0,9
64000000.0,64000000.0,6
4521000000.0,4521000000.0,4
151000000.0,151000000.0,1
12767000000.0,12767000000.0,1
78767000000.0,78767000000.0,7
5030000000.0,5030000000.0,5
72762000000.0,72762000000.0,7
339000000.0,339000000.0,3
399000000.0,399000000.0,3
2863000000.0,2863000000.0,2
23313000000.0,23313000000.0,2
8491000000.0,8491000000.0,8
4616000000.0,4616000000.0,4
44858000000.0,44858000000.0,4
496000000.0,496000000.0,4
6041000000.0,6041000000.0,6
21483000000.0,21483000000.0,2
1539000000.0,1539000000.0,1
123328000000.0,123328000000.0,1
24187000000.0,24187000000.0,2
1546000000.0,1546000000.0,1
13635000000.0,13635000000.0,1
12600000000.0,12600000000.0,1
1895000000.0,1895000000.0,1
9978000000.0,9978000000.0,9
6294494000.0,6294494000.0,6
1369000000.0,1369000000.0,1
1553000000.0,1553000000.0,1
7539000000.0,7539000000.0,7
24246000000.0,24246000000.0,2
1.07,1.07,1
13000000.0,13000000.0,1
18063000000.0,18063000000.0,1
6556000000.0,6556000000.0,6
1835000000.0,1835000000.0,1
-182000000.0,182000000.0,1
6308000000.0,6308000000.0,6
30196000000.0,30196000000.0,3
17463000000.0,17463000000.0,1
6294494000.0,6294494000.0,6
18453000000.0,18453000000.0,1
1546000000.0,1546000000.0,1
1849000000.0,1849000000.0,1
28987000000.0,28987000000.0,2
4370000000.0,4370000000.0,4
1740000000.0,1740000000.0,1
0.38,0.38,3
255000000.0,255000000.0,2
26158000000.0,26158000000.0,2
1230000000.0,1230000000.0,1
-33774000000.0,33774000000.0,3
1963000000.0,1963000000.0,1
33828000000.0,33828000000.0,3
7554000000.0,7554000000.0,7
172000000.0,172000000.0,1
0.44,0.44,4
2.08,2.08,2
9496000000.0,9496000000.0,9
6010000000.0,6010000000.0,6
5938000000.0,5938000000.0,5
1414000000.0,1414000000.0,1
19637000000.0,19637000000.0,1
3608000000.0,3608000000.0,3
204000000.0,204000000.0,2
83403000000.0,83403000000.0,8
18024000000.0,18024000000.0,1
50000000.0,50000000.0,5
488677000.0,488677000.0,4
3.06,3.06,3
21846000000.0,21846000000.0,2
6308000000.0,6308000000.0,6
2400000000.0,2400000000.0,2
-48227000000.0,48227000000.0,4
-149000000.0,149000000.0,1
973000000.0,973000000.0,9
291000000.0,291000000.0,2
1233000000.0,1233000000.0,1
8165000000.0,8165000000.0,8
1417000000.0,1417000000.0,1
104256000000.0,104256000000.0,1
0.44,0.44,4
3381000000.0,3381000000.0,3
1.44,1.44,1
5046000000.0,5046000000.0,5
735000000.0,735000000.0,7
1.67,1.67,1
-66000000.0,66000000.0,6
5826419000.0,5826419000.0,5
4318000000.0,4318000000.0,4
5881803000.0,5881803000.0,5
280000000.0,280000000.0,2
53666000000.0,53666000000.0,5
3802000000.0,3802000000.0,3
80000000.0,80000000.0,8
-308000000.0,308000000.0,3
21060000000.0,21060000000.0,2
23000000.0,23000000.0,2
2385000000.0,2385000000.0,2
5882000000.0,5882000000.0,5
681000000.0,681000000.0,6
9759000000.0,9759000000.0,9
16051000000.0,16051000000.0,1
55763000000.0,55763000000.0,5
55241000000.0,55241000000.0,5
41733000000.0,41733000000.0,4
1168000000.0,1168000000.0,1
2863000000.0,2863000000.0,2
652000000.0,652000000.0,6
16597000000.0,16597000000.0,1
6504937000.0,6504937000.0,6
68531000000.0,68531000000.0,6
148489000000.0,148489000000.0,1
30283000000.0,30283000000.0,3
0.47,0.47,4
101991000000.0,101991000000.0,1
-762000000.0,762000000.0,7
1546000000.0,1546000000.0,1
2375000000.0,2375000000.0,2
4142000000.0,4142000000.0,4
